,PlaylistName,PlaylistURL,PlaylistID,Followers,NumberTracks,Duration,Owner,OwnerURL,Number of Tracks,Description,Collaborative,ImageURL
493,Thy Light's Requiem,https://open.spotify.com/playlist/349fVi6tlbOdkIYW2QBb6B,349fVi6tlbOdkIYW2QBb6B,493,104,0,Paolo Bruno,https://open.spotify.com/user/12163349587,104,A playlist for your last mourning...,False,https://mosaic.scdn.co/640/ab67616d0000b273279ade2d26d8670ee879acd3ab67616d0000b2736570d77c018bf725c752f713ab67616d0000b2739f679333c1afd2a74452dcbeab67616d0000b273dd9e0f790b21c8fdaa4d2567
494,melancholic girl era,https://open.spotify.com/playlist/6igjokvIrOiRrSW67XX49R,6igjokvIrOiRrSW67XX49R,0,37,0,olivia volovik,https://open.spotify.com/user/livvolovik,37,longing and mourning and yearning and pining,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb82cef4e6d5bec687aaae89aa
495,ꜱᴏɴɢꜱ ɪᴍ ᴀᴅᴅɪᴄᴛᴇᴅ ᴛᴏ ᴛʜɪꜱ ᴛɪᴍᴇ,https://open.spotify.com/playlist/2AbQA4Hy35Kus27bXBQ0Hw,2AbQA4Hy35Kus27bXBQ0Hw,11,122,0,ａｎｉｍｏｓｉｔｙ,https://open.spotify.com/user/47kga8w0i2hy81og420q1d3lq,122,|| ... Mourning the loss of my glorious king Satoru Gojo,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb34c911af2f9d8bc7fb283123
496,JESUS!LOVES!YOU!,https://open.spotify.com/playlist/0RDvojjjWSKMVvNj01tl85,0RDvojjjWSKMVvNj01tl85,0,50,0,kinley,https://open.spotify.com/user/2k3cattle,50,songs to shout to the world because GOD IS NOT DEAD AND HE TURNS MOURNING TO DANCING!,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbbf1ccb97c01e4bf810c9de0f
497,🦋Jonah Louis Francois🦋,https://open.spotify.com/playlist/7nujqnJYUidRZVAhptuDdG,7nujqnJYUidRZVAhptuDdG,1,124,0,whoa!snail!so!cool!,https://open.spotify.com/user/31j4j362arkwf23cbpldlh74pjvq,124,"🦋OC Mix. The Mourning God, The Moon.🦋",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbe26c04cb0ebf99187ac6f34a
498,Morning mourning morning,https://open.spotify.com/playlist/4M8HEER7YQYNJUMta4l8s8,4M8HEER7YQYNJUMta4l8s8,0,139,0,Anthony,https://open.spotify.com/user/qu6hudt9ai1rr7nlq62jr7t2b,139,,False,https://mosaic.scdn.co/640/ab67616d0000b2737a45886c5547d82e834988d6ab67616d0000b2739153dd2b3abd4e0210e6c751ab67616d0000b273ee8f2b58103123e62f73688bab67616d0000b273ef94dd0a5d7c55e144924fcd
499,Mourning,https://open.spotify.com/playlist/1wIA0qc8iEy5oUHNBlzWio,1wIA0qc8iEy5oUHNBlzWio,0,7,0,John Crowe,https://open.spotify.com/user/31bi4bnp7bjrlkbvls4ovldjzcgq,7,,False,https://mosaic.scdn.co/640/ab67616d0000b273371734a6e47db940ead4423dab67616d0000b27361005e02ca88c0feb67ab9deab67616d0000b273af3c5ec6a0e698f3f1c690d9ab67616d0000b273c75f5bb0e680c4de5d0fdc14
500,mourning adriana,https://open.spotify.com/playlist/0sNV28m859AhjwfhK8Ap56,0sNV28m859AhjwfhK8Ap56,1,58,0,kritzthekat,https://open.spotify.com/user/iratisizm,58,,False,https://mosaic.scdn.co/640/ab67616d0000b2734ee9468123f381eb8d5e05bbab67616d0000b2735c2bbb4d4a66a70310705a26ab67616d0000b2736cb99dc513338a7d7b95fe3eab67616d0000b273ab5a8aff6c7b84d3d5534584
501,Mourning,https://open.spotify.com/playlist/0XlrgHW7sR45tA0ocbTo0A,0XlrgHW7sR45tA0ocbTo0A,0,36,0,Tiff,https://open.spotify.com/user/31tger2wwoidtb3agebp5xt2is6m,36,"I embrace the moment, I&#x27;m in love with a dream and toy with ideas that burn deep inside me.",False,https://mosaic.scdn.co/640/ab67616d0000b273c5649add07ed3720be9d5526ab67616d0000b273cf3cae14f22903a8d098c831ab67616d0000b273de3c04b5fc750b68899b20a9ab67616d0000b273eaac2a7955f5b8967991cacb
502,Mourning Air Radio,https://open.spotify.com/playlist/37i9dQZF1E8SHZ1Hv5Fewz,37i9dQZF1E8SHZ1Hv5Fewz,13,50,0,Spotify,https://open.spotify.com/user/spotify,50,"With Portishead, Tricky, Massive Attack, Morcheeba and more",False,https://seeded-session-images.scdn.co/v2/img/122/secondary/track/4AJyCdViXryL9E98MkWPzp/en
503,Mourning,https://open.spotify.com/playlist/3xeFrHNCDI1Mn6hJe8OoQv,3xeFrHNCDI1Mn6hJe8OoQv,0,44,0,cam,https://open.spotify.com/user/chron0n,44,,False,https://mosaic.scdn.co/640/ab67616d0000b2736e9e05bbdd7988ae66e0b898ab67616d0000b2736ed9aef791159496b286179fab67616d0000b2738ad8f5243d6534e03b656c8bab67616d0000b273f76f8deeba5370c98ad38f1c
504,Mourning,https://open.spotify.com/playlist/4W2P5GAPQ1vLM7TrnLbZZ4,4W2P5GAPQ1vLM7TrnLbZZ4,0,11,0,Chilled,https://open.spotify.com/user/la6bjxz3lp8cku8zkb1f6dt6v,11,,False,https://mosaic.scdn.co/640/ab67616d0000b2736e9e05bbdd7988ae66e0b898ab67616d0000b273705079df9a25a28b452c1fc9ab67616d0000b273b512ec018be2b70cc0ffa23dab67616d0000b273e3a09a9ae3f1fa102c110e60
505,Mourning (A soulful mix),https://open.spotify.com/playlist/6Ee2Z4CKfBAvanihWKOY5G,6Ee2Z4CKfBAvanihWKOY5G,0,137,0,HunterWhite,https://open.spotify.com/user/hunterjon9,137,,False,https://mosaic.scdn.co/640/ab67616d0000b27302f503eb1b1cf0a4bb7055a2ab67616d0000b27348113e42e6364509694507d2ab67616d0000b27371cae34ad5a39bdab78af13eab67616d0000b2739a1c294e862a7cbb6d5b1f5a
506,Mourning ,https://open.spotify.com/playlist/4DHqRjkGdp3FRg7qPRv0d3,4DHqRjkGdp3FRg7qPRv0d3,2,66,0,Daniel,https://open.spotify.com/user/31mmkxgb4hxzfc2d6fvqn6mp7ixy,66,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbd646d0634f3e28178378e2e8
507,Morning Mourning,https://open.spotify.com/playlist/2l4P8ju8ecYjjtp4DGylWt,2l4P8ju8ecYjjtp4DGylWt,0,9,0,Britt Harrison,https://open.spotify.com/user/1210017182,9,,False,https://mosaic.scdn.co/640/ab67616d0000b2732bc44adf1681fcae915b8479ab67616d0000b27340b8ff6de1c15b75c3588269ab67616d0000b273558c237f360090e80dc670f9ab67616d0000b273f33aedd3c003347a19060897
508,Mourning,https://open.spotify.com/playlist/41Q52PksjPIXZYwBWTbdXd,41Q52PksjPIXZYwBWTbdXd,0,36,0,ashleymcalpin,https://open.spotify.com/user/ashleymcalpin,36,,False,https://mosaic.scdn.co/640/ab67616d0000b2736234c2c6d4bb935839ac4719ab67616d0000b2736e9e05bbdd7988ae66e0b898ab67616d0000b273ab9f26db4d9b84e4159743b4ab67616d0000b273c8f73eeb6fb364ad8a452c7c
509,Good mourning,https://open.spotify.com/playlist/7IZDm5XRNGbLG17WEO33fl,7IZDm5XRNGbLG17WEO33fl,0,18,0,Sarah Druckman,https://open.spotify.com/user/sarahdruckman,18,,False,https://mosaic.scdn.co/640/ab67616d0000b2730283b8c1365d34315f5807bfab67616d0000b27347ce408fb4926d69da6713c2ab67616d0000b273da8b0ed446659f8905a85646ab67616d0000b273e44d51ecbcb68b62069c41ff
510,mourning my body,https://open.spotify.com/playlist/0ez9ngEwAiXe1DinO7VzAQ,0ez9ngEwAiXe1DinO7VzAQ,0,35,0,skies,https://open.spotify.com/user/2941illaalli1492,35,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbe9cec6e643d156ceef52e114
511,Mourning of the Cursed Radio,https://open.spotify.com/playlist/37i9dQZF1E8UunFcfJjuiJ,37i9dQZF1E8UunFcfJjuiJ,3,50,0,Spotify,https://open.spotify.com/user/spotify,50,"With Suicidal Angels, Hatchet, Fueled By Fire, Bonded By Blood and more",False,https://seeded-session-images.scdn.co/v2/img/122/secondary/track/3WmKjuBmZgVR7vaQ3p4pVq/en
512,mourning,https://open.spotify.com/playlist/4hzgI9ACOD0QYcOGspLFOd,4hzgI9ACOD0QYcOGspLFOd,0,14,0,Caroline Albright,https://open.spotify.com/user/calbright711,14,,False,https://mosaic.scdn.co/640/ab67616d0000b273bfedccaca3c8425fdc0a7c73ab67616d0000b273c60473419a4ce96822541181ab67616d0000b273e7ef73d040634f914aba952eab67616d0000b273ea0b473f66a54fe3172c1d0c
513,Mourning Wood,https://open.spotify.com/playlist/7zv222a0Cl2d3LOSixrxGs,7zv222a0Cl2d3LOSixrxGs,0,35,0,dreyuh,https://open.spotify.com/user/andreafirman123,35,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb06775c3be5269a801a0694b4
514,Mourning an NHL player (not dead just traded),https://open.spotify.com/playlist/5SvDtc4qgBGlC8wSY20VEi,5SvDtc4qgBGlC8wSY20VEi,21,21,0,Lupine,https://open.spotify.com/user/zeliot,21,,False,https://mosaic.scdn.co/640/ab67616d0000b2734fe1868aa6838eb595f3673aab67616d0000b273c985bcc18dd81da80839e5a9ab67616d0000b273ca69bf6c658aa5fd60778c10ab67616d0000b273e0b60c608586d88252b8fbc0
515,Here's to the mourning.,https://open.spotify.com/playlist/5AlbOdXOaipnKX0oxOg7Dh,5AlbOdXOaipnKX0oxOg7Dh,1,10,0,UsernameZero.,https://open.spotify.com/user/kyleacedo,10,Fridays playlist,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbf8fe98770e27c295a042e700
516,good mourning,https://open.spotify.com/playlist/3vTxZccLYomoeZGpSpmGID,3vTxZccLYomoeZGpSpmGID,0,85,0,timpyy,https://open.spotify.com/user/1292416884,85,,False,https://mosaic.scdn.co/640/ab67616d0000b2730b1129853982ea17845d4eb6ab67616d0000b2733a8b896743fb4053714e2a27ab67616d0000b27344971d48c21dbd132f2d506eab67616d0000b2735c53799f473fa3e1a48c00ed
517,wind chimes and mourning doves,https://open.spotify.com/playlist/7r8QNNvSOSKDrISjimKxKx,7r8QNNvSOSKDrISjimKxKx,29,149,0,ash,https://open.spotify.com/user/ashvalhunna,149,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbc453655b33d0fbd3ada4f030
518,mourning a friendship,https://open.spotify.com/playlist/3l3tKdHUbn2xqxATrPFtAo,3l3tKdHUbn2xqxATrPFtAo,1,101,0,jaspr,https://open.spotify.com/user/xafauep3e0d8am7mzqtbj8pft,101,&lt;&#x2F;3,False,https://mosaic.scdn.co/640/ab67616d0000b27343fc02bcfa7cd4e6bb66aa22ab67616d0000b2735d93417bde90e0bd951dab08ab67616d0000b273d18fa8f63707115cb1b38f65ab67616d0000b273daf6bfa3682467e0a3d05e5a
519,morning or mourning ,https://open.spotify.com/playlist/0T8VPGYDjqNso9cPyFKcjF,0T8VPGYDjqNso9cPyFKcjF,0,8,0,olive davis,https://open.spotify.com/user/31clve5whd4vjcq6cuq6pmzizqn4,8,,False,https://mosaic.scdn.co/640/ab67616d0000b2733aa590353356fdb7bdcfc0cbab67616d0000b273488ec830a779ebab921a705cab67616d0000b2738609a2ac949cf0bf0f183defab67616d0000b273d8313c73e278cc9286e420bc
520,Mourning.,https://open.spotify.com/playlist/4cfvpWASWDVQVS9gwFWtVB,4cfvpWASWDVQVS9gwFWtVB,0,50,0,Spuppy,https://open.spotify.com/user/3gfp490r3g154x1e4n03l1wla,50,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb53fb664aa10ee391fb9e1fbd
521,Mourning the 1980’s summer I never had,https://open.spotify.com/playlist/6V5P9YAFheCATQVm8AjUhw,6V5P9YAFheCATQVm8AjUhw,0,24,0,meredithrburnham,https://open.spotify.com/user/meredithrburnham,24,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbb7e4e91666fd13abbc7ae7a2
522,Mourning,https://open.spotify.com/playlist/743MPlLabjuPEvqcrkj2Om,743MPlLabjuPEvqcrkj2Om,0,8,0,Mellospeed,https://open.spotify.com/user/31iao23lhmdr4zo54x3u36xuqywu,8,,False,https://mosaic.scdn.co/640/ab67616d0000b273936a3c6470026121675f0bddab67616d0000b2739e1790f86057bfeb2ab5d5bfab67616d0000b273c477f199067849f57f8a1f4eab67616d0000b273e90db8983ebd43b776694179
523,the annual mourning period,https://open.spotify.com/playlist/6RsUoKPFwuKuUAuIxJD0nh,6RsUoKPFwuKuUAuIxJD0nh,0,48,0,wren,https://open.spotify.com/user/54xz7a3mcy59011wpx1vivocf,48,,False,https://mosaic.scdn.co/640/ab67616d0000b27356ec3791cef5cbb29e78c36fab67616d0000b27360035dcc12dc6da28cbeae54ab67616d0000b273bc032f86301fe5f26eacfe55ab67616d0000b273bf1e8c1488b3f04d5f8e3b25
524,mourning typa morning,https://open.spotify.com/playlist/4OTAjcPAL6QCJgNrJXZ3GC,4OTAjcPAL6QCJgNrJXZ3GC,1,150,0,sal,https://open.spotify.com/user/31mbtaazbznspiu2hkmzn5cg6hfa,150,not really sad music i&#x27;m just a sad boy,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb4912eec99be0cd150176fa37
525,2024 mourning 🪻,https://open.spotify.com/playlist/3EVCysBCbni6G2DPmjrsz1,3EVCysBCbni6G2DPmjrsz1,0,22,0,TQ,https://open.spotify.com/user/qlvswdqb07slwv9eevhcx54tj,22,,False,https://mosaic.scdn.co/640/ab67616d0000b273776387c3d1f0fda27d88c024ab67616d0000b27385a550519b90e57e1cfeef07ab67616d0000b273d96af8e28cba996cb3511d17ab67616d0000b273fad8210aa92dbe9c05db55aa
526,is it yearning or mourning?,https://open.spotify.com/playlist/2K8q4u20fgEFWApoIbKRig,2K8q4u20fgEFWApoIbKRig,0,16,0,macbee,https://open.spotify.com/user/tylerashleen35,16,"what was i to you? why did you make me feel like that? why, when i told you i loved you, did you shove glass into my mouth, and kiss me? you made me feel lovable. why did you not text? why didn’t you call? i met your mom, she took our picture, she told me to smile. do you miss me at all really?",False,https://mosaic.scdn.co/640/ab67616d0000b273a91b75c9ef65ed8d760ff600ab67616d0000b273ab009ce861613653b14451b9ab67616d0000b273eecd1d634a7a122d37f2538eab67616d0000b273eed0238d2e11114a3e32239f
527,Good Mourning,https://open.spotify.com/playlist/3IIHvWQS6MztUwj3BbCWS9,3IIHvWQS6MztUwj3BbCWS9,0,9,0,Jayson Carlos Cardenas Finley,https://open.spotify.com/user/1288419737,9,a good way to start the day,False,https://mosaic.scdn.co/640/ab67616d0000b273533644c194069d80a08109cfab67616d0000b2735d6757faf5a3cdbbfd34107aab67616d0000b2737351717000b6749d905841c0ab67616d0000b273f186de1423cb383e282ff2c9
528,Mourning hearts 💔,https://open.spotify.com/playlist/2EeOvtYIAKa6s9Zi8OJNRY,2EeOvtYIAKa6s9Zi8OJNRY,4,121,0,Sia Karpee,https://open.spotify.com/user/5imtmcl4j5e7bot3dxwsvqner,121,Songs to listen to vent out your anger about you ex,False,https://image-cdn-fa.spotifycdn.com/image/ab67706c0000bebb4e4a7656ecbb92b40d9e9ab6
529,Mourning To Dancing,https://open.spotify.com/playlist/6q8dr0I2gsKww96gorW3f6,6q8dr0I2gsKww96gorW3f6,0,13,0,Honeydew,https://open.spotify.com/user/31sclrbha2vq76bh6hazm34mvclm,13,,False,https://mosaic.scdn.co/640/ab67616d0000b2735204a90a193f5e1d73820c9dab67616d0000b273993db6699f5cb8b2294e2339ab67616d0000b273b0132d9c437816be871715ecab67616d0000b273f71a3f66cadd679e7eb54eae
530,Songs my kids will wake up to on Sunday  mournings when I’m cleaning ,https://open.spotify.com/playlist/2Qfi21Uuv78688pxhVNIzT,2Qfi21Uuv78688pxhVNIzT,2,166,0,Kenzie Glass,https://open.spotify.com/user/22owkizsfbi3kzhhv355pwjua,166,,False,https://mosaic.scdn.co/640/ab67616d0000b2733b9f8b18cc685e1502128aa8ab67616d0000b2737027294551db4fda68b5ddacab67616d0000b273c31996a0e8cacc4c908249caab67616d0000b273db1d1cdc927a07825a2ed244
531,April Mourning ,https://open.spotify.com/playlist/5Eu9sZ0S6bjdBv1hUEcCgY,5Eu9sZ0S6bjdBv1hUEcCgY,3,409,0,Emma 🪦,https://open.spotify.com/user/31f6pslp2hwlerczmxgryjltsb6y,409,basically suicideboys,False,https://image-cdn-fa.spotifycdn.com/image/ab67706c0000bebb8c508d59eb83fdb401c71b32
532,mourning to dancing!!,https://open.spotify.com/playlist/0b1sBFNEJQ5fEPEI1ZCHIG,0b1sBFNEJQ5fEPEI1ZCHIG,0,31,0,sadiebug,https://open.spotify.com/user/31qb3wmaeo2n2vb25226m6gftfmu,31,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb03a765c1d2cafc775bc541f3
533,Clouds,https://open.spotify.com/playlist/3h3USkqxwL1RlKhun8m06K,3h3USkqxwL1RlKhun8m06K,2,121,0,Matthew Roberts,https://open.spotify.com/user/discodude21,121,moody tunes for rainy days (or for mourning the lack of rainy days),False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb42d9f65dccd5d39846add0c9
534,Heilig 'Mourning' Sternbach,https://open.spotify.com/playlist/1hbvmmZ8n5KAQL4bTHHjck,1hbvmmZ8n5KAQL4bTHHjck,1,187,0,Hands_Are_The_Devil,https://open.spotify.com/user/9wfr60avkshopjttg6dmkq5ui,187,"Field&#x2F;Combat Medic, Mourning; aka Heilig Loralei Sternbach",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb245d4e93017ed7ed69aba198
535,🌧️ 🕸️ 💧,https://open.spotify.com/playlist/2CVME1aHEQWjvrwrTYLzjO,2CVME1aHEQWjvrwrTYLzjO,0,27,0,Destiny Ryan,https://open.spotify.com/user/wateringcan11,27,"mourning dove weeps on willow branch, budding rose bush, blushing blossoms, pearly dew drops fall, filling up a cracked glass, empty cup",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb232206ec4105fb0626e7c3fb
536,The Essentials Collection: September Mourning,https://open.spotify.com/playlist/3avYzccNpq6fJC2jAJbUEH,3avYzccNpq6fJC2jAJbUEH,3,38,0,Crowfather,https://open.spotify.com/user/0v7dq6mwqcdr7nblj6owj35m4,38,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbdb62a9f235010559dbe1e952
537,I’m so sorry,https://open.spotify.com/playlist/1l2O1bd2vmQUXOhwkKuZcm,1l2O1bd2vmQUXOhwkKuZcm,0,16,0,Elizabeth ❤️‍🔥,https://open.spotify.com/user/eliz412,16,"I’m sorry you have to spend the rest of your life mourning it all. No one ever prepares you for the absolute emptiness you’re left with for the rest of your life. Questioning why you’re the only one, I&#x27;m so sorry.",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebba544077aec0547561fc4d138
538,ꜱᴏɴɢꜱ ɪᴍ ᴀᴅᴅɪᴄᴛᴇᴅ ᴛᴏ ᴛʜɪꜱ ᴛɪᴍᴇ,https://open.spotify.com/playlist/2AbQA4Hy35Kus27bXBQ0Hw,2AbQA4Hy35Kus27bXBQ0Hw,11,122,0,ａｎｉｍｏｓｉｔｙ,https://open.spotify.com/user/47kga8w0i2hy81og420q1d3lq,122,|| ... Mourning the loss of my glorious king Satoru Gojo,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb34c911af2f9d8bc7fb283123
539,Celestial Warrior’s Search [Camellia],https://open.spotify.com/playlist/3XQafiNrerQfBjvcaWH3Qn,3XQafiNrerQfBjvcaWH3Qn,4,106,0,Phoenix/Jessalyn,https://open.spotify.com/user/312ofo2vglq6fq6cqz2r2mspiyy4,106,"a military mother with angelic blood, looking for her missing daughter. vibes: dog of war, mourning love, rivalry, family conflict, angels",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb97c1bd1ec0ec6e04d67742c5
540,i like sharks and music,https://open.spotify.com/playlist/5ODNDn3i8EzPcKMJdzfTYg,5ODNDn3i8EzPcKMJdzfTYg,0,55,0,henr :3,https://open.spotify.com/user/buq5f58nxvn4thqdu75rf01wm,55,i made this in my mourning of Oliver Chen killing my family,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb54e0bf4c875db4c343435f24
541,Cold Eyes,https://open.spotify.com/playlist/0vcysFun5DuXjuL7DrC3eb,0vcysFun5DuXjuL7DrC3eb,3,176,0,dubusuaurus,https://open.spotify.com/user/12125761616,176,soulless stars and dreary drives. stale smoke and mourning doves. chapter two of four.,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbf52db90fc5aa49a3f8e7daec
542,THEY'RE DEAD (but they're fictional),https://open.spotify.com/playlist/5azgHAEjQEbbrLkde7WrqC,5azgHAEjQEbbrLkde7WrqC,1,123,0,Charlie S,https://open.spotify.com/user/1x9n6qy9a7pnoyjwlg0r21ujg,123,you&#x27;re mourning your favorite character,False,https://mosaic.scdn.co/640/ab67616d0000b27317add53ee7ef16ac10e6f8a9ab67616d0000b2735448a3dfe8528453a3686fd6ab67616d0000b273d45404b4c5a5444cb06c9f7bab67616d0000b273e787cffec20aa2a396a61647
543,Remind Me…,https://open.spotify.com/playlist/2Co0Q06ldII964ehIOC41X,2Co0Q06ldII964ehIOC41X,0,21,0,Hallelujah,https://open.spotify.com/user/31nkwjpqwpdsduih43mkpybd5f6q,21,"Remind me of your goodness God. You have a plan and a purpose in it all, through all the hurt and mourning ",False,https://mosaic.scdn.co/640/ab67616d0000b2731678315503e5244efc6c76e8ab67616d0000b273394df1a616e8a6cb67512c61ab67616d0000b273b0695bbadf9b478066b4f9c6ab67616d0000b273f450251e05b9ab74d11d9e53
544,get up and dance for Jesus.,https://open.spotify.com/playlist/1pWmalXRrtuLfxbLwapgqy,1pWmalXRrtuLfxbLwapgqy,0,10,0,Sera 🪩🕺🏼⚡️,https://open.spotify.com/user/31uhmfdr5qg36mf5uezibrg6l6pq,10,He quite literally turned my mourning into dancing,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb4f1bf8f0fad117ab2952c028
545,🦋Jonah Louis Francois🦋,https://open.spotify.com/playlist/7nujqnJYUidRZVAhptuDdG,7nujqnJYUidRZVAhptuDdG,1,124,0,whoa!snail!so!cool!,https://open.spotify.com/user/31j4j362arkwf23cbpldlh74pjvq,124,"🦋OC Mix. The Mourning God, The Moon.🦋",False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebbe26c04cb0ebf99187ac6f34a
546,R.I.P Nanami 🥀,https://open.spotify.com/playlist/71Zptrx1Xfzkq3DEaKYXn0,71Zptrx1Xfzkq3DEaKYXn0,0,51,0,Venu§,https://open.spotify.com/user/31s5lktzo7xxanb7w2dop56dypwu,51,I&#x27;m still mourning him. I can&#x27;t believe he&#x27;s dead. I&#x27;m so sad. I guess I&#x27;ll dedicate this to all of the dead JJK Characters but mostly Nanami. I WILL FIND YOU GEGE. BRING HIM BACK (please🙏),False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebba36feacddd05282c9fdb9663
547,★basketball court★,https://open.spotify.com/playlist/36QDQTgpy8vBy1KdowYhXO,36QDQTgpy8vBy1KdowYhXO,2,68,0,.•° ✿ °•.,https://open.spotify.com/user/31gu32hvuzdvredj4zayds7xyeme,68,the soothing sound of mourning doves rings in your ears,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb97df83a5af72b2b73d265d72
548,Mourning,https://open.spotify.com/playlist/0pYERDMy0TvVPvv31sfJnR,0pYERDMy0TvVPvv31sfJnR,0,10,0,Maddie Hopkins,https://open.spotify.com/user/5lw7lhrpo98118u4vnr7xi6p8,10,,False,https://mosaic.scdn.co/640/ab67616d0000b27332a0c21db1ad46e19e165b9dab67616d0000b273540ad0064c7c3e34d8c5c921ab67616d0000b2736e9e05bbdd7988ae66e0b898ab67616d0000b27371cae34ad5a39bdab78af13e
549,The House of Mourning,https://open.spotify.com/playlist/7Kd8oN3l24tXbHrT4OdeRc,7Kd8oN3l24tXbHrT4OdeRc,1,19,0,Nathan Schweizer,https://open.spotify.com/user/12183273715,19,,False,https://mosaic.scdn.co/640/ab67616d0000b2737f4e05714b5d4d43486f39a8ab67616d0000b273820e2ac14772ae3162c6d479ab67616d0000b273a2185313f8bbc2baacdc524cab67616d0000b273bb7a5690800769bfbab14e1b
550,Mourning 2.0,https://open.spotify.com/playlist/7iTqliu3W8u964sWGsef32,7iTqliu3W8u964sWGsef32,1,138,0,Kelsey Weimer,https://open.spotify.com/user/1271921250,138,,False,https://mosaic.scdn.co/640/ab67616d0000b27355bd9d9e0f50d28ddc9c1308ab67616d0000b273a10c96e646a854b11cebd2f4ab67616d0000b273c9d5fe9abfc3a5bb039e28a5ab67616d0000b273e44d51ecbcb68b62069c41ff
551,good mourning,https://open.spotify.com/playlist/6gbUrpUWvYKliSHRqZ53I3,6gbUrpUWvYKliSHRqZ53I3,2,117,0,Colin Bennett,https://open.spotify.com/user/1210034373,117,,False,https://mosaic.scdn.co/640/ab67616d0000b2730924b9c6232d2348d4efa0dcab67616d0000b2732178ca4d8aad3f46cddbb0aeab67616d0000b2735e269e6f2397a4c65c986654ab67616d0000b273e1cc63faf2d75ebbc6b68838
552,saturday mourning,https://open.spotify.com/playlist/2QvMrjpyFHCD8hAi3CLX4H,2QvMrjpyFHCD8hAi3CLX4H,0,18,0,cerealgm,https://open.spotify.com/user/cerealgm,18,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb64cdb6f71e478d5b57ab4582
553,mourning,https://open.spotify.com/playlist/3BGuFEYHLmUZi8IROxZUKc,3BGuFEYHLmUZi8IROxZUKc,0,39,0,thsieh679,https://open.spotify.com/user/thsieh679,39,,False,https://mosaic.scdn.co/640/ab67616d0000b27377fdcfda6535601aff081b6aab67616d0000b273a7613d346501b828b56a0bc3ab67616d0000b273c985bcc18dd81da80839e5a9ab67616d0000b273dedbec8cca43642f06533476
554,Mourning,https://open.spotify.com/playlist/1jJrDTyD1Og4AZECrctFvL,1jJrDTyD1Og4AZECrctFvL,0,44,0,hizakumaru,https://open.spotify.com/user/hizakumaru,44,,False,https://mosaic.scdn.co/640/ab67616d0000b2735b924aa009b61b6b9d831eecab67616d0000b27371cae34ad5a39bdab78af13eab67616d0000b2738f255766b3f2616f3286a708ab67616d0000b2739478c87599550dd73bfa7e02
555,mourning dove,https://open.spotify.com/playlist/4YlaqdBLaRpD4Q5efAZvxX,4YlaqdBLaRpD4Q5efAZvxX,0,10,0,Genaro,https://open.spotify.com/user/31p7tf22qn3r4d3wrket4sy2fzya,10,,False,https://mosaic.scdn.co/640/ab67616d0000b273952973c7ff568b3abb4fcd4dab67616d0000b273b49431a7907a90c4d0ce0373ab67616d0000b273d32b7325c403cea72ef0e8c1ab67616d0000b273db1083f417644e3e1cf47543
556,mourning,https://open.spotify.com/playlist/7bP8HNRhE3TjYRAjZlAW35,7bP8HNRhE3TjYRAjZlAW35,1,40,0,kelly,https://open.spotify.com/user/utbu7c1m8p1au16ng7ryoxcq0,40,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb7f83ae31d0d9867597779b90
557,Morning After Mourning,https://open.spotify.com/playlist/66h8sUF3TREfRA276DtZKw,66h8sUF3TREfRA276DtZKw,0,33,0,AlexRamos,https://open.spotify.com/user/v3362ky1ncvlvocoxb25s5utr,33,,False,https://image-cdn-ak.spotifycdn.com/image/ab67706c0000bebb746d8d984567236ed2e6e38c
